Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_happy,mood_sad,mood_energetic,mood_relaxing,mood_nostalgic,mood_romantic,mood_angry,mood_confident,mood_workout,mood_party,mood_study,is_happy,is_sad,is_energetic,is_relaxing,is_nostalgic,is_romantic,is_angry,is_confident,is_workout,is_party,is_study,primary_mood,top_moods,cluster
105033,0CQq9NEFcGNi3FMxpMKwj4,Clint Is Quinn,Shoreditch,Shoreditch,55,153000,False,0.636,0.105,9,-17.421,0,0.0358,0.923,0.933,0.1,0.396,79.986,4,study,0.3485983958633559,0.6642053546424621,0.322782299203754,0.8278212616107065,0.8439051653647948,0.6890316615648332,0.3383158673511871,0.2544324551035193,0.3577338188039685,0.4592279672481032,0.794091331534507,0,0,0,1,1,0,0,0,0,0,1,nostalgic,"['nostalgic', 'relaxing', 'study']",4
22631,1EMBgcGpNuHx1vmjTKxDdb,For Today,Wake,Flooded Earth,23,294800,False,0.405,0.87,3,-6.04,0,0.0791,0.00535,0.0,0.122,0.0694,142.842,4,death-metal,0.3580753167623126,0.6232003819845806,0.7985778366763598,0.0949236242564007,0.1883926758079386,0.1113271511187801,0.8809075140876244,0.4753625398762091,0.7861690812268853,0.5085359832948727,0.3031981091175142,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
22985,6pPZ2i39Eaptz9yBWxH8Nd,Scar Symmetry,The Unseen Empire,Astronomicon,22,243782,False,0.469,0.991,9,-3.702,1,0.155,0.0136,0.00283,0.0732,0.0628,110.022,4,death-metal,0.3984851568761551,0.6575048866161778,0.8366323942898278,0.0399684199168798,0.2418209246976896,0.0436690305679995,0.9484796783501908,0.5332138635757045,0.7949797962501121,0.5799278448062944,0.2100535305452551,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
67354,5fwSHlTEWpluwOM0Sxnh5k,Farruko,Pepas,Pepas,86,287120,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,latin,0.5972256823219337,0.3984351319518086,0.8039435860506097,0.1305691377782164,0.5192036517621668,0.4366962663844524,0.6730204148403356,0.6121782895489383,0.7977335659609671,0.746555233715891,0.3807114542969991,0,0,1,0,0,0,0,0,1,1,0,energetic,"['energetic', 'workout', 'party']",0
18963,0K9XJkS7iQS6WkFQM7DhLj,Erikka Innes,Smells Like Nerd Spirit,Mom's Pot Plants,20,66640,True,0.644,0.434,5,-17.439,0,0.944,0.776,0.0,0.819,0.745,101.529,3,comedy,0.6712774318554368,0.3931217142661433,0.5447169587876354,0.6329276087991084,0.69887372504544,0.8280193870350987,0.3283919964206221,0.5982791271081965,0.5570904929901362,0.642215841997851,0.6062676797536208,0,0,0,0,0,1,0,0,0,0,0,romantic,"['romantic', 'nostalgic', 'happy']",1
97475,0yOYdil5IO9tW7wraM9C3r,Diego & Victor Hugo,Equilíbrio II (Ao Vivo),Buzina - Ao Vivo,47,162965,False,0.479,0.889,1,-4.162,1,0.168,0.0992,0.0,0.356,0.735,169.646,4,sertanejo,0.7896606933598925,0.1975987435561818,0.8648842777015043,0.1185920678666212,0.3394582701847884,0.4074613545737539,0.5945236432332995,0.8233525247518462,0.8649979032520286,0.6959058827825699,0.3018477685280997,1,0,1,0,0,0,0,1,1,0,0,workout,"['workout', 'energetic', 'confident']",0
49889,1gpxxex0dP0h23CB3yY1xz,Wildstylez;Noisecontrollers,Digital Age 001,A Different Story - Original Version,20,342993,False,0.423,0.922,8,-5.051,1,0.218,0.00642,0.439,0.21,0.283,150.055,4,hardstyle,0.5103050907877866,0.4816833239766991,0.8429764567370605,0.0703494218590231,0.3532714385623232,0.2376887005939916,0.8114019622873335,0.6102566057879285,0.8290946859893726,0.5801511963607261,0.4025475960584965,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
19922,5sp2ZYNA1EwmC6CA3CGxiq,Music Travel Love,"Covering the World, Vol. 1",When You Say Nothing at All (Live in Nashville),58,215850,False,0.717,0.397,8,-8.614,1,0.0269,0.743,0.0,0.112,0.48,94.072,4,country,0.5010834125897059,0.5607123856701135,0.5298931732497597,0.6011218262974306,0.8628290855763637,0.8581472150889518,0.469166984970889,0.4448418296666285,0.5426276911586627,0.6133138636306633,0.8975427105820517,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'nostalgic', 'romantic']",1
103304,6FxdAycUNPT8gHH5JhG2xI,Pink Sweat$;A Boogie Wit da Hoodie,Lay Up N’ Chill (feat. A Boogie Wit da Hoodie),Lay Up N’ Chill (feat. A Boogie Wit da Hoodie),67,153735,True,0.528,0.683,1,-4.074,0,0.263,0.26,0.0,0.0857,0.539,134.92,4,soul,0.6074652722349685,0.3859324367879495,0.708400266360192,0.2685724432275343,0.6266516029574605,0.619487614857785,0.5908107392950199,0.6195066153200902,0.7118727829386337,0.6151343168772369,0.4609398624081927,0,0,1,0,0,0,0,0,1,0,0,workout,"['workout', 'energetic', 'nostalgic']",3
10857,44xftBTc2LujAquDIArN7q,Bassnectar;Rodney P,All Colors,Nice & Easy (feat. Rodney P),40,305454,False,0.529,0.932,9,-2.943,1,0.12,0.000464,0.0,0.109,0.316,175.968,4,breakbeat,0.5453467642439082,0.4370868406509163,0.9103185582066649,0.0558371617069637,0.3342967858722015,0.2544985334698239,0.8097404313511299,0.6320916104269138,0.9096176449313316,0.647288369894059,0.2511745136441538,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
75939,2BN3uLSTjV26cCBexRBHub,Dan Gibson's Solitudes,Zen Escape,Answered by Silence,20,79333,False,0.287,0.371,9,-22.781,0,0.146,0.982,0.0202,0.396,0.0327,74.324,1,new-age,0.1667251562450056,0.9120406099630458,0.3863145100699511,0.7635180668174109,0.5582847639239695,0.5861118410371637,0.6016006137872032,0.2042907436356935,0.3887442777668843,0.2789166587668888,0.941023031509156,0,1,0,1,0,0,0,0,0,0,1,study,"['study', 'sad', 'relaxing']",4
70773,2r377lAcOV46RkP8q0fMf3,告五人,我肯定在幾百年前就說過愛你,從沒去過巴塞隆納,45,273597,False,0.744,0.319,0,-11.984,1,0.0308,0.772,0.00111,0.11,0.356,109.008,4,mandopop,0.4017360545267875,0.6325909094447838,0.5124931125229119,0.6576904346808765,0.7975171353440869,0.7345642636107018,0.4761642210872456,0.3423469452599739,0.5412452987184433,0.5766774438288549,0.8610742913150252,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'nostalgic', 'romantic']",1
21382,4MzWyTjDx77Z0DQSxKsLqm,Filip Mota;Saint's Búho,Morena,Morena,34,202589,False,0.847,0.582,1,-5.318,0,0.149,0.3,2.35e-06,0.0938,0.184,95.997,4,dancehall,0.3867852027011422,0.6532443098448772,0.6695743008190183,0.3310243565721522,0.4383372954993296,0.428610933319636,0.7014022006287078,0.3879411802086908,0.6650561434643563,0.6789187497773441,0.5733607267190712,0,0,0,0,0,0,1,0,0,0,0,angry,"['angry', 'party', 'energetic']",2
44125,6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,Ten,Even Flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,4,grunge,0.5028113807133234,0.5307824889309187,0.785373295704948,0.064948752806628,0.3979296051338601,0.2116110449436709,0.8234598440127668,0.6122342115631474,0.7456502072806535,0.5677282241203422,0.2581703725131499,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
72290,5vJi1SLf3lKJo5TuiSMzMt,Bullet For My Valentine,Scream Aim Fire,End of Days,30,258398,False,0.357,0.989,0,-2.622,0,0.0805,0.000213,4.76e-06,0.042,0.448,102.019,4,metalcore,0.6278330502530151,0.4172263652769411,0.7979236862650642,0.0312022819940927,0.5429978470502187,0.3189572316468111,0.776829689154727,0.7280309096223995,0.751599377474634,0.6010661680606435,0.2290913926131353,0,0,1,0,0,0,1,1,1,0,0,energetic,"['energetic', 'angry', 'workout']",2
74292,0RsLc3KwTvUTr3W6jiciZK,Roberto Carlos,Em Ritmo de Aventura (Remasterizado),Eu Sou Terrível - Versão remasterizada,44,167080,False,0.626,0.647,9,-9.651,1,0.0364,0.0455,1.38e-06,0.111,0.747,91.977,4,mpb,0.7371517092589558,0.2457907071664679,0.6496148412399294,0.216299574480546,0.3793450976914439,0.5145504149526077,0.4565212643448503,0.7070398190160267,0.6349333651568019,0.7005954636826618,0.4668575238513712,1,0,0,0,0,0,0,1,0,1,0,happy,"['happy', 'confident', 'party']",3
61559,3nvu9r1uAGEI51rXIebXos,PASSEPIED,演出家出演,シネマ,21,281853,False,0.576,0.947,10,-2.754,0,0.0405,0.403,0.0122,0.313,0.656,125.024,4,j-idol,0.7684338106856018,0.3504728804872374,0.8576170896676499,0.2143151663697688,0.605695513769898,0.5153098277094359,0.6626222117024639,0.8125290730926146,0.8290068223756982,0.7496229911658371,0.4290508753840353,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'confident']",0
53592,5bE4GXZ1gqGqx8fFfqRFcR,Nathan Dawe;Ella Henderson,Pop Hits Now,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,0.7998094957916513,0.1917126620592321,0.7733324690929168,0.1284445057549502,0.3461419458387761,0.4093572822218269,0.5260090147628765,0.7931139665230489,0.761134683499456,0.7485290088328888,0.3491991848943316,1,0,1,0,0,0,0,1,1,1,0,happy,"['happy', 'confident', 'energetic']",0
103968,3D8dVO2xTS63toTYrmCdCF,Aaryan Shah,Codex,Mania,50,204395,True,0.535,0.717,4,-6.133,0,0.0428,0.149,0.00015,0.149,0.31,91.006,4,soul,0.4750686261506125,0.5457261224756231,0.6672676872290856,0.2168639144178837,0.4717226090451526,0.4060269511011641,0.7017776609131168,0.5202857106544146,0.6443045865365183,0.5809765732026655,0.4644273164510113,0,0,0,0,0,0,1,0,0,0,0,angry,"['angry', 'energetic', 'workout']",2
58428,46a2yfljcACKBHuO71bcLz,Psychostick,We Couldn't Think of a Title,Abcdeath,26,67787,False,0.417,0.977,1,-5.951,1,0.305,0.0126,3.06e-05,0.0479,0.153,95.013,4,industrial,0.4452402290952476,0.6130471623531694,0.7950977620004134,0.0537934723972076,0.2923308246728139,0.1159917268680844,0.8916837655126724,0.5719881547006267,0.7467143585268379,0.5667361603256593,0.171310832795767,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
34903,5zWA0flBrTC3VmhjcJ2MZG,Rangle Sardar;When Chai Met Toast,Karam (Equals Sessions) - Single,Karam (Equals Sessions),31,259500,False,0.406,0.717,0,-5.651,0,0.0319,0.154,1.06e-06,0.0986,0.702,95.146,4,folk,0.7075131509539614,0.2945197427177237,0.6429760543676456,0.2170939453364977,0.4667284094980702,0.5386470583115623,0.5254352737255114,0.7195714340183781,0.6213835012953378,0.5950640340368127,0.4698391708942002,1,0,0,0,0,0,0,1,0,0,0,confident,"['confident', 'happy', 'energetic']",3
109614,2A3rdPzSEorEkvJ22dfskX,Thomas Gold;R3SPAWN;David Shane,Letting Go,Letting Go,29,197437,False,0.464,0.62,9,-7.389,1,0.0516,0.0176,0.0,0.493,0.238,127.994,4,techno,0.3920731293599828,0.5316658901946099,0.6473158624921641,0.2073276810916617,0.3579694772765058,0.3708011918639018,0.6853643981024421,0.4346157267955415,0.6532612765734268,0.4967242577358971,0.4671280769256339,0,0,0,0,0,0,0,0,0,0,0,angry,"['angry', 'workout', 'energetic']",2
59412,6vdj25c3HaMBQOTNISzlL8,Garhelenth,Union of Cursed Blood,Union of Cursed Blood,0,226285,False,0.376,0.987,11,-5.468,1,0.0709,1.16e-05,0.124,0.0684,0.229,140.085,4,iranian,0.4917391451356334,0.5232065350881344,0.8552630584984164,0.0427050678217542,0.3228240550882519,0.1620236110971371,0.8636532590719078,0.615683583075965,0.829177931296696,0.5640525889291481,0.2829417649313008,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
84571,3XxBSvDZKH5YvZZjTpn6eR,Jimi Hendrix,Are You Experienced,Red House,58,230360,False,0.277,0.479,5,-8.483,0,0.0495,0.585,0.0224,0.16,0.483,53.905,4,psych-rock,0.4820733494178545,0.5601577230020719,0.4171829074859837,0.5021883585869545,0.7321514436967052,0.7767131190203459,0.5054740423399926,0.4878458585935614,0.3977401087983459,0.4036198468378843,0.7811355841255146,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'romantic', 'nostalgic']",1
38968,5fqEP930CtqUdjT7R3QRUS,British India,Guillotine,Run The Red Light,25,219133,False,0.543,0.857,5,-4.906,1,0.0383,0.00227,0.0,0.0938,0.32,139.727,4,garage,0.5259144486002051,0.4662630659072949,0.8189427754781874,0.0946863053711854,0.3996114974635601,0.2982395052599008,0.7657468176203428,0.5961871353948223,0.8070947009611911,0.6318488113813576,0.3224993855515026,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
11573,0xytfctyaudqnrQujHIz3s,The Kinks,Classics (The Best of The Kinks),Waterloo Sunset - Mono Version,38,196820,False,0.579,0.55,1,-9.413,0,0.0272,0.0955,0.0,0.278,0.474,107.557,4,british,0.5305148636956842,0.4160738400935945,0.6048800818507895,0.2756154809838823,0.6132166993933978,0.5997436489746305,0.5378186917434322,0.5191850637383867,0.6080545544298501,0.5864794373133517,0.5482268064530199,0,0,0,0,0,0,0,0,0,0,0,nostalgic,"['nostalgic', 'workout', 'energetic']",3
77364,6QlxhWfDUd1X2MfpBphBke,Mumuzinho;Ferrugem,Resenha Do Mumu (Ao Vivo),Fica / Tudo Fica Blue - Ao Vivo,46,189801,False,0.505,0.716,4,-6.831,0,0.0768,0.496,0.0,0.544,0.811,163.937,4,pagode,0.786088684352587,0.2381456051380721,0.7632258294039495,0.3624332576340037,0.4501586041317278,0.5529766569987843,0.4704467085123372,0.7744792262426763,0.7783379161216105,0.6711151343911128,0.5941797371627404,1,0,1,0,0,0,0,1,1,0,0,happy,"['happy', 'workout', 'confident']",3
23430,67RXcunSfFbRKLxo3JjlPs,Maur;Goodboys,Salvation,Salvation,57,187320,False,0.564,0.868,5,-6.839,0,0.0433,0.0012,6.12e-05,0.212,0.272,125.045,4,deep-house,0.501437223266173,0.5091814290464336,0.8093431221168004,0.0970601718949257,0.3842956825822159,0.2574093341889049,0.7844733519406181,0.5773490423355068,0.7888096078645651,0.6364117249904668,0.3138910508933382,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
6688,0OI2KyCy0TZnPeLadtl6sI,Månegarm,Ynglingaättens Öde,The Wolfheart (English Version),17,295093,False,0.251,0.96,10,-4.424,0,0.0664,2.53e-05,0.017,0.0795,0.179,105.734,1,black-metal,0.4387084563194697,0.5846275312282506,0.7617061890697024,0.0498059561251607,0.326759345988877,0.1404968355787741,0.8785509705287611,0.5766068046923655,0.7196599144694201,0.4776953067405304,0.2576696487908755,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
37610,1BhafeHIDUSLk1FZH67oiY,Xamã;Mano fler;Tiankris,Seu Rei,Seu Rei,47,239171,False,0.607,0.629,0,-8.982,0,0.255,0.276,0.0,0.122,0.339,84.415,4,funk,0.4733999570776948,0.5598560502360214,0.6240679371751887,0.3158026353936543,0.5370184343946465,0.5086239865834998,0.6368138656585741,0.4905148638171859,0.6071675251347984,0.5978850031226539,0.5023691350321767,0,0,0,0,0,0,0,0,0,0,0,angry,"['angry', 'energetic', 'workout']",3
106614,7qSsqWfVBJ6LY0BL033PzL,Daniela Rathana,LUGNA HITS,Full av mig själv,0,199812,True,0.488,0.604,9,-6.465,1,0.0525,0.0421,0.0,0.242,0.32,71.378,4,swedish,0.4410882678837045,0.5337686544131893,0.5633285925402212,0.220439720501686,0.4026586393791891,0.4451761573505405,0.6446794766659902,0.4682096058768953,0.5414493443382762,0.5219801223298345,0.4863416814261527,0,0,0,0,0,0,0,0,0,0,0,angry,"['angry', 'energetic', 'workout']",2
80411,3i11e2jzUtO3jChiFl3v9x,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,False,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007,4,pop-film,0.4063041579994593,0.6700038409454588,0.5268590537322648,0.6093640415562733,0.7797257583342467,0.7417053885026267,0.5660226900189533,0.4004524599331479,0.5339771695043412,0.4982660877535325,0.897390642117262,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'nostalgic', 'romantic']",1
42186,1YsVCsLCb4iahvBgwpLil3,Napalm Death,From Enslavement To Obliteration (Full Dynamic Range Edition),Evolved As One,17,194226,False,0.383,0.599,1,-13.501,1,0.0482,1.07e-05,0.652,0.107,0.356,118.723,4,grindcore,0.4510285928997009,0.4611065950281902,0.6031145102569949,0.2318177226377357,0.4639520845690085,0.4624601219027878,0.5965758821712294,0.4839821557936478,0.6058736288497341,0.4716451194284023,0.7352709722360011,0,0,0,0,0,0,0,0,0,0,1,study,"['study', 'workout', 'energetic']",3
68793,3YxGHS6Ggv4AgSBMNRPJf9,Julianno Sosa,MAFFIOSO,TrapStar,43,141639,True,0.861,0.648,5,-6.286,0,0.193,0.126,0.0,0.1,0.34,121.942,4,latino,0.5068060829986435,0.4950895767675974,0.7476966610490232,0.2362224806407925,0.497319134785021,0.4585886222263427,0.6562488866610221,0.500634206479328,0.7500388246547711,0.7405773571410036,0.4498550825550802,0,0,1,0,0,0,0,0,1,1,0,workout,"['workout', 'energetic', 'party']",3
96041,5inhNJDsdUL02QKh4nCfwa,Benito Di Paula,Um Novo Samba,Retalhos De Cetim,51,233293,False,0.411,0.61,9,-6.444,0,0.036,0.384,0.0,0.279,0.498,116.006,4,samba,0.546563766327729,0.4544902481761629,0.6121403502954091,0.3583306505255312,0.7437444638039754,0.6627123407614437,0.56649352002112,0.5617366327321717,0.6125172251193346,0.5203848805734063,0.6255720487235592,0,0,0,0,1,0,0,0,0,0,0,nostalgic,"['nostalgic', 'romantic', 'study']",1
110565,2U67EmIoFt4YGBuJHJ6lmE,Shpongle;Astrix,Codex VI,Strange Planet,40,535653,False,0.665,0.54,2,-14.452,1,0.0398,0.0541,0.846,0.11,0.034,110.005,4,trance,0.2602707059155127,0.6843459535142811,0.6227098743811769,0.2817666659180917,0.2347627064613728,0.2765858627324714,0.7123936040380335,0.2904386065250823,0.6287257989471198,0.5359072993571201,0.8512084547478876,0,0,0,0,0,0,1,0,0,0,1,study,"['study', 'angry', 'sad']",2
78251,0aNzTtCyoLhlXtATP7bcHh,Markus Becker,Nano (vom Planeten X),Nano (vom Planeten X),33,190750,False,0.687,0.971,7,-2.951,0,0.0775,0.0124,0.0,0.0783,0.692,131.961,4,party,0.8102594538071215,0.2391217184696839,0.9072485076798916,0.0448158006352943,0.402865531402016,0.3708864503045004,0.6562827511155032,0.8429709841003546,0.8804792888036415,0.8245290432889401,0.2457653093498559,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'confident']",0
68864,4FjkjrvfbB3C4eUqWlw3vB,Rvfv;Pablo Mas,NASTU,Mami,74,168367,False,0.707,0.572,1,-5.378,1,0.157,0.497,4.06e-06,0.126,0.456,98.003,4,latino,0.5396140535452078,0.5205710629138357,0.6339209644915438,0.4162537670170992,0.7480192573329553,0.6834052236382313,0.5728633452560195,0.5211626695136057,0.6306193744608243,0.6583960463478811,0.6562232033690163,0,0,0,0,1,0,0,0,0,0,0,nostalgic,"['nostalgic', 'romantic', 'party']",1
113848,0dfo4CuQKD8PoWmiFLrNjx,Hillsong Worship;Brooke Ligertwood,These Same Skies (Studio),Resurrender - Studio,37,413889,False,0.511,0.423,0,-8.902,1,0.0285,0.0846,0.0,0.218,0.167,139.855,4,world-music,0.2909458942646171,0.5806075264319559,0.5616933809106054,0.3211580345071294,0.3068826626761098,0.4437284095036005,0.6221474328420943,0.298870121121999,0.5944321320677239,0.4443254334539013,0.6198465877636516,0,0,0,0,0,0,0,0,0,0,0,angry,"['angry', 'study', 'workout']",2
30178,3rX3R3OoyikoECxdgQ9tnL,Robin Schulz;Tom Walker,Cardio Tracks,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,edm,0.5399398199211759,0.4187294676319873,0.714977717194352,0.160303490923339,0.5030663510241942,0.4448243400084669,0.651748315384529,0.5721482950140441,0.7106210152260032,0.6018223574536159,0.4025072678872624,0,0,1,0,0,0,0,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",3
63129,57sk9X1fPLXRfkw74XNrmK,ONE OK ROCK,Ambitions,We Are,60,255400,False,0.41,0.834,5,-5.375,1,0.054,0.0651,0.0,0.115,0.333,147.982,4,j-rock,0.5128357642779697,0.4641520582152356,0.7863122359922973,0.1316749146596922,0.4223588521738632,0.3369720732034793,0.7474553786569107,0.5911617798451977,0.7803327959565408,0.555865154617576,0.3567478147404361,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
72286,5O7A6fe7HJ5S3CmxKrfjzE,Gideon,Milestone,Bad Blood,29,164093,False,0.525,0.957,6,-3.419,1,0.162,0.000195,0.000115,0.396,0.223,107.491,4,metalcore,0.4943508685396341,0.555230918046532,0.826554620577492,0.0473006386734249,0.3661837967882001,0.1738927947343979,0.8613806925228915,0.5974580902632148,0.7874263299925205,0.6332938383588073,0.2229300468493321,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
10662,16zwNbhZcwf0zO9QOfBcwC,Bassnectar,Cozza Frenzy Remix Pack v.1,Teleport Massive - 2010 Remaster,12,272000,False,0.767,0.678,11,-8.621,0,0.295,0.00546,0.000486,0.193,0.702,90.037,4,breakbeat,0.7334863236980337,0.2675572033676953,0.6976899785657033,0.1832761955021031,0.3967387731525046,0.5195028126174618,0.4953434791951104,0.6998436725511878,0.6796688977893628,0.7766095488867379,0.3514588520834588,1,0,0,0,0,0,0,0,0,1,0,party,"['party', 'happy', 'confident']",0
27598,17LGEj5jCelIqcp1zHhyvX,Ed Solo;Deekline,Welcome To The Jungle: The Ultimate Jungle Cakes Drum & Bass Compilation,Sugar Me - Original Mix,17,336000,False,0.689,0.967,2,-3.185,1,0.0556,0.0015,0.0534,0.0241,0.732,174.203,4,drum-and-bass,0.8343316234205591,0.1749227286116073,0.9653894368619896,0.0428605666350694,0.2938816072200185,0.341243869758309,0.6352920272014299,0.8612829018441557,0.9611455018801108,0.8328422378691435,0.2714258521790603,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'confident']",0
43235,3sgnJMRKcAEQrNfjfVq6Sp,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1 (Deluxe)",M.I.N.E (End This Way),34,245951,True,0.518,0.919,11,-3.294,0,0.039,0.00127,0.0,0.109,0.292,132.043,4,groove,0.5250582171503938,0.490458142299164,0.8378926154700955,0.0628141394972543,0.3890336564155234,0.2444032155597251,0.8133053753490133,0.6133145232012812,0.8154819769836179,0.6321467196331367,0.2845734929044601,0,0,1,0,0,0,1,0,1,0,0,energetic,"['energetic', 'workout', 'angry']",2
7551,31OASoQ8HPlyFG5vw2jtQs,Jim Vancleve,No Apologies,Fall Creek Falls,23,264333,False,0.465,0.798,1,-4.294,0,0.0298,0.523,0.462,0.203,0.474,95.656,4,bluegrass,0.5959183680839639,0.516673616894708,0.7041478721766231,0.3303801228604701,0.7696755751662689,0.5817709926404581,0.671528212867362,0.6446333930682122,0.6748401389343337,0.6039747970774368,0.570367535878081,0,0,1,0,1,0,0,0,0,0,0,nostalgic,"['nostalgic', 'energetic', 'workout']",3
510,16x2V0ZWoXD7Rjo6bSAoEK,Boyce Avenue,"Cover Sessions, Vol. 3",I'll Be There For You (Friends Theme),45,138201,False,0.473,0.305,11,-8.48,0,0.0311,0.833,0.0,0.109,0.524,81.153,4,acoustic,0.4741846026688895,0.5629808957781286,0.4015007868608217,0.6752145794246265,0.8707227174706745,0.8646826237847887,0.4080571619188344,0.4206733518892744,0.4154507355180443,0.4623895880140084,0.8771241605898579,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'nostalgic', 'romantic']",1
17663,7jckam3u2rKAPqwscTcBY1,A. G. Cook,7G,Silver,40,122526,False,0.462,0.69,5,-7.192,1,0.0331,0.348,0.143,0.106,0.709,94.961,4,club,0.7093936326989077,0.331222022512559,0.6402606288972144,0.3136486025336316,0.5407577073837415,0.6005496068222937,0.5035744458259946,0.7094724266341303,0.6216985542562206,0.6180639531795494,0.5638421514728367,1,0,0,0,0,0,0,1,0,0,0,confident,"['confident', 'happy', 'energetic']",3
82835,0Sz4HOImRIm7SE7S4OcnYp,Elvis Costello;Burt Bacharach,Painted From Memory,What's Her Name Today?,22,247733,False,0.363,0.241,5,-12.675,1,0.0457,0.637,0.0,0.132,0.196,73.628,4,power-pop,0.2366692774518085,0.7361630663675851,0.3282317729554574,0.6367655854033092,0.549643836472261,0.5407031130206728,0.5107585484000173,0.2215503107484653,0.3441606004994771,0.3132076915354981,0.7551273150516493,0,1,0,0,0,0,0,0,0,0,1,study,"['study', 'sad', 'relaxing']",4
95278,11OucBjTrLg1Dk0BTtgjs6,Billo's,Ya huele a buñuelos,Por Las Buenas,0,155538,False,0.574,0.562,9,-6.65,0,0.0688,0.162,9.98e-05,0.106,0.853,201.357,4,salsa,0.771651523067478,0.1085908053090831,0.7438025957557556,0.287566046629563,0.214217506282864,0.5153256867135477,0.3823746444171614,0.7179319022381517,0.7947855240333128,0.6682234985460418,0.5548195338543354,1,0,1,0,0,0,0,1,1,0,0,workout,"['workout', 'happy', 'energetic']",0
111681,3Y1LiXXKFESaXFHbxUkqJ2,Quantic;Quantic and His Combo Barbaro,Tradition in Transition,Mambo Los Quantic,20,283973,False,0.641,0.981,2,-4.51,1,0.0461,0.207,0.1,0.0651,0.943,110.58,4,trip-hop,0.9660862645391912,0.1394831041059563,0.8718918687050962,0.1265491714139249,0.3118295989870889,0.2370491102168607,0.5400770997068142,0.9756332532631768,0.832622204047731,0.8563852069502823,0.3279106181487313,1,0,1,0,0,0,0,1,1,1,0,confident,"['confident', 'happy', 'energetic']",0
113294,4lVkwkjR27tEl9i8ZG7MTb,Rend Collective,CHOOSE TO WORSHIP,I CHOOSE TO WORSHIP,54,266946,False,0.515,0.648,2,-6.035,1,0.0358,0.00826,0.0,0.0968,0.357,134.937,4,world-music,0.4809100486775606,0.4481970168976619,0.6852270104511562,0.1869148064765781,0.4407784892698922,0.4390366154669309,0.6495648070010832,0.5092766995843979,0.6922344812631465,0.5583241731949352,0.4514448797472821,0,0,0,0,0,0,0,0,0,0,0,workout,"['workout', 'energetic', 'angry']",2
56544,6VDsq0jh9jhXY7I3qmG6gw,Claire Rosinkranz,Best Alternative Pop Tunes,Pretty Little Things,0,164802,False,0.506,0.371,0,-9.648,1,0.0717,0.782,0.0,0.11,0.45,79.01,4,indie-pop,0.4518309344684095,0.6010050577262517,0.444186316759412,0.6316878100197771,0.8286697511913417,0.8330530458025283,0.4667167558885861,0.4164385302677902,0.4504182438697217,0.4853296787747141,0.8836387941548767,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'romantic', 'nostalgic']",1
